,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4578,description manner,description manner,26,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",4578,250,6,False,250
435,human individual,human individual,29,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",435,250,6,False,250
3663,human individual,human individual,29,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",3663,250,6,False,250
3684,entity event,entity event,8,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",3684,250,6,False,250
780,location other,location other,35,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",780,250,6,False,250
3336,human individual,human individual,29,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",3336,250,6,False,250
10,description definition,description definition,24,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",10,250,6,False,250
370,human individual,human individual,29,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",370,250,6,False,250
3787,entity creation,entity creation,5,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",3787,250,6,False,250
2951,location city,location city,32,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",2951,250,6,False,250
2525,human individual,human individual,29,True,True,True,"{28: 7, 29: 38, 13: 17, 38: 24, 5: 12, 24: 16, 27: 5, 36: 3, 9: 3, 18: 5, 43: 2, 33: 9, 20: 1, 39: 11, 8: 3, 4: 4, 35: 18, 21: 6, 7: 4, 25: 11, 32: 6, 46: 1, 26: 11, 23: 2, 31: 4, 15: 1, 2: 3, 0: 1, 41: 1, 34: 2, 1: 3, 45: 3, 3: 1, 10: 2, 40: 2, 44: 2, 17: 3, 22: 1, 30: 2}","[4281, 5151, 547, 835, 1236, 2661, 2695, 3028, 365, 5339, 3454, 4274, 12, 2635, 1209, 1496, 558, 1464, 127, 3420, 4775, 4150, 4002, 5143, 3364, 1467, 707, 4730, 1350, 2464, 1385, 1120, 3633, 4886, 2785, 1744, 1980, 4956, 1943, 1612, 4458, 2930, 1594, 3817, 2197, 4690, 3797, 1132, 4059, 52, 2939, 3210, 303, 3370, 3928, 3267, 3315, 2451, 2276, 2819, 48, 2304, 3975, 1463, 255, 2466, 714, 4404, 4532, 1330, 2387, 853, 3497, 449, 4809, 686, 5285, 4170, 5054, 1877, 2593, 5186, 1328, 1479, 1833, 5423, 1768, 1391, 1190, 1750, 952, 269, 3367, 5364, 270, 4070, 488, 236, 1892, 1988, 550, 828, 2300, 2059, 106, 4297, 4353, 5155, 1649, 1652, 1683, 227, 5232, 2089, 1808, 4276, 4677, 93, 5095, 1096, 3930, 3086, 3406, 635, 289, 4481, 2480, 2760, 3279, 5101, 2418, 2673, 861, 5373, 1016, 990, 2346, 4330, 1373, 4212, 4539, 4864, 2353, 798, 5198, 773, 4374, 3312, 2238, 323, 3564, 2376, 931, 5297, 3698, 2203, 2914, 932, 222, 777, 1851, 874, 477, 2409, 574, 2124, 3418, 4492, 5429, 2050, 4615, 2118, 563, 2146, 3678, 5435, 352, 2187, 3074, 2259, 3196, 4742, 4901, 4005, 2390, 3321, 2049, 3915, 2838, 4186, 4266, 4064, 2736, 5045, 4287, 3375, 305, 2986, 1951, 5313, 3651, 3175, 5046, 185, 292, 2550, 4454, 4562, 2725, 1671, 328, 5140, 3810, 796, 4419, 1418, 2685, 4926, 4047, 3939, 3484, 4100, 4578, 435, 3663, 3684, 780, 3336, 10, 370, 3787, 2951, 2525, 4702, 4773, 1086, 200, 1304, 857, 5010, 603, 2430, 2135, 3313, 283, 1792, 2492, 5175, 5174, 3740]",2525,250,6,False,250
