,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
5532,general quirky,general qu,27,True,True,False,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",5532,250,0,False
3311,alarm set,calendar set,9,True,False,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",3311,250,0,False
2917,transport traffic,transport traffic,66,True,True,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",2917,250,0,False
3270,social post,social post,59,True,True,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",3270,250,0,False
5593,play podcasts,play podcast,49,True,True,False,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",5593,250,0,False
5196,qa stock,qa stock,55,True,True,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",5196,250,0,False
2816,calendar remove,calendar remove,8,True,True,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",2816,250,0,False
726,calendar set,calendar set,9,True,True,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",726,250,0,False
794,transport query,transport ticket,65,True,False,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",794,250,0,False
252,email query,email query,15,True,True,True,"{33: 3, 27: 15, 11: 10, 50: 7, 53: 8, 28: 2, 25: 14, 43: 4, 42: 1, 15: 9, 48: 13, 12: 2, 7: 6, 17: 11, 65: 2, 39: 1, 20: 8, 26: 7, 8: 4, 29: 1, 6: 1, 22: 6, 40: 3, 13: 6, 38: 2, 18: 8, 9: 9, 51: 4, 52: 7, 49: 4, 46: 2, 55: 4, 24: 1, 2: 3, 16: 2, 67: 11, 45: 6, 21: 4, 1: 2, 56: 3, 47: 2, 61: 2, 34: 2, 3: 1, 57: 2, 35: 1, 63: 1, 54: 2, 31: 2, 58: 3, 59: 4, 64: 1, 66: 2, 30: 2, 60: 3, 19: 1, 41: 1, 62: 1, 4: 1}","[3610, 5370, 8528, 15904, 10505, 3975, 10034, 8270, 4479, 2464, 6659, 9032, 19228, 711, 4049, 5093, 6600, 2157, 2631, 8605, 9195, 635, 12530, 15234, 1370, 5558, 71, 11484, 2730, 4770, 11036, 12775, 15219, 16510, 6511, 12600, 15261, 15895, 17482, 10829, 9312, 5135, 13834, 10337, 1178, 17554, 7084, 3, 7260, 4891, 3998, 19170, 7523, 11282, 1227, 13249, 10122, 18497, 3694, 9074, 18954, 8383, 9821, 5101, 15155, 12752, 6604, 16474, 675, 6609, 7009, 1881, 11134, 715, 16925, 8805, 1647, 4937, 18361, 11671, 3159, 3032, 17264, 1874, 17368, 11490, 16995, 5863, 17882, 11646, 8128, 17513, 14806, 2879, 6920, 4074, 1376, 6131, 11237, 11626, 2298, 2995, 7992, 11035, 1307, 2584, 7942, 13933, 1105, 13669, 13439, 6947, 4348, 17729, 15854, 28, 5014, 14160, 13717, 3503, 11336, 4622, 7286, 10730, 11531, 16502, 9511, 18704, 2658, 10153, 15936, 2583, 9045, 5173, 18051, 4969, 4116, 9764, 1728, 7151, 6423, 4197, 7850, 18423, 10785, 7425, 10380, 15135, 12506, 18312, 10241, 4256, 11424, 18948, 4959, 9157, 2, 16361, 11436, 15012, 17995, 17311, 13319, 2610, 16865, 5332, 10170, 13799, 1740, 13198, 8423, 2159, 1112, 4078, 4708, 9471, 5711, 6928, 13606, 12087, 8047, 1146, 2493, 5227, 13829, 17124, 4553, 13232, 5759, 5171, 16497, 4714, 8083, 1170, 14521, 7216, 10178, 11299, 9909, 5797, 12627, 7477, 16363, 2473, 6599, 18976, 1916, 13516, 9555, 14229, 2849, 686, 13102, 9946, 7757, 8219, 15346, 5509, 6040, 5424, 13215, 17619, 4417, 4353, 8873, 7640, 13500, 13893, 12658, 11372, 7199, 17102, 13262, 12734, 11707, 17284, 8012, 12322, 8589, 3156, 13684, 4704, 2754, 16137, 9900, 9182, 4059, 7403, 14458, 3642]",252,250,0,False
